0.976036	0.103329	-1.77065	0	-2.65597	-0.154993	0	0	0	0
0.969928	-2.12397	1.30351	0	1.95527	3.18595	0	0	0	0
0.9332	-0.225312	-0.562225	0	-0.843338	0.337968	0	0	0	0
0.961091	-1.14316	-1.81257	0	-2.71885	1.71473	0	0	0	0
0.999329	-1.70396	-0.631575	0	-0.947362	2.55594	0	0	0	0
0.982591	0.0570646	1.88851	0	2.83276	-0.0855969	0	0	0	0
0.990608	0.21676	-0.342847	0	-0.51427	-0.32514	0	0	0	0
0.956318	0.425437	-2.48698	0	-3.73046	-0.638155	0	0	0	0
0.940969	0.571196	0.242679	0	0.364018	-0.856794	0	0	0	0
0.923137	1.088	1.84466	0	2.76699	-1.632	0	0	0	0
0.931302	-0.245178	0.390487	0	0.58573	0.367768	0	0	0	0
0.909989	-0.773084	-0.130173	0	-0.19526	1.15963	0	0	0	0
0.965913	0.0985734	-0.255914	0	-0.38387	-0.14786	0	0	0	0
0.917476	0.370667	-0.428728	0	-0.643092	-0.556001	0	0	0	0
0.970516	0.218044	0.818221	0	1.22733	-0.327066	0	0	0	0
0.911662	-1.25597	0.286351	0	0.429527	1.88396	0	0	0	0
0.983143	-1.31998	0.741463	0	1.11219	1.97996	0	0	0	0
0.98571	0.520821	1.23974	0	1.85961	-0.781231	0	0	0	0
0.960101	0.963393	-0.071118	0	-0.106677	-1.44509	0	0	0	0
0.934043	1.06409	-0.900123	0	-1.35018	-1.59614	0	0	0	0
0.921139	0.391789	-0.303537	0	-0.455306	-0.587684	0	0	0	0
0.911066	1.02723	1.76537	0	2.64805	-1.54084	0	0	0	0
0.910236	0.393035	-0.478899	0	-0.718348	-0.589553	0	0	0	0
0.921874	1.07622	-0.810554	0	-1.21583	-1.61433	0	0	0	0
0.948148	-0.264549	-2.16013	0	-3.24019	0.396823	0	0	0	0
0.925357	-1.1397	-0.21068	0	-0.316021	1.70955	0	0	0	0
0.968908	-0.012412	-0.506416	0	-0.759624	0.0186181	0	0	0	0
0.950769	0.00679132	0.19563	0	0.293445	-0.010187	0	0	0	0
0.955106	-1.31097	1.25241	0	1.87861	1.96646	0	0	0	0
0.940908	1.52668	-0.552815	0	-0.829223	-2.29001	0	0	0	0
0.904017	-0.791794	1.57705	0	2.36557	1.18769	0	0	0	0
0.99587	0.510934	-1.47616	0	-2.21424	-0.7664	0	0	0	0
0.918515	-1.03228	-1.03635	0	-1.55452	1.54843	0	0	0	0
0.96122	-1.55546	-0.528729	0	-0.793094	2.33319	0	0	0	0
0.921765	1.84184	0.400476	0	0.600714	-2.76276	0	0	0	0
0.969927	0.0647535	-0.00344211	0	-0.00516316	-0.0971302	0	0	0	0
0.917892	-1.21458	-0.207014	0	-0.310521	1.82187	0	0	0	0
0.913083	-0.0827437	0.588125	0	0.882187	0.124116	0	0	0	0
0.96506	-0.594159	1.14611	0	1.71916	0.891238	0	0	0	0
0.973558	0.352348	-0.521362	0	-0.782043	-0.528522	0	0	0	0
0.902084	0.754482	-0.366859	0	-0.550289	-1.13172	0	0	0	0
0.963828	-1.35856	0.849818	0	1.27473	2.03784	0	0	0	0
0.946917	0.843652	0.240444	0	0.360666	-1.26548	0	0	0	0
0.993329	0.184426	-0.258522	0	-0.387783	-0.276639	0	0	0	0
0.978992	-0.273007	0.12602	0	0.18903	0.40951	0	0	0	0
0.992888	1.22896	-0.574364	0	-0.861546	-1.84344	0	0	0	0
0.967733	1.13193	1.12762	0	1.69142	-1.69789	0	0	0	0
0.974453	-0.849286	-0.42844	0	-0.64266	1.27393	0	0	0	0
0.917464	-0.446861	-0.232584	0	-0.348876	0.670291	0	0	0	0
0.90083	0.093274	-0.737277	0	-1.10592	-0.139911	0	0	0	0
0.971518	0.0505917	-0.280661	0	-0.420992	-0.0758875	0	0	0	0
0.982013	-0.540344	-1.27954	0	-1.91931	0.810517	0	0	0	0
0.973334	-1.14909	-0.786852	0	-1.18028	1.72364	0	0	0	0
0.946866	0.350155	-0.162935	0	-0.244403	-0.525233	0	0	0	0
0.967379	-1.47096	0.117522	0	0.176282	2.20644	0	0	0	0
0.970858	-1.3148	1.25147	0	1.8772	1.9722	0	0	0	0
0.926821	-1.04963	-1.3995	0	-2.09925	1.57445	0	0	0	0
0.977272	-0.758306	-0.493034	0	-0.739551	1.13746	0	0	0	0
0.917365	0.749065	0.649226	0	0.973839	-1.1236	0	0	0	0
0.959162	-1.46646	-0.131171	0	-0.196757	2.19969	0	0	0	0
0.960004	-1.71335	0.26746	0	0.401191	2.57002	0	0	0	0
0.916682	-0.324069	-2.7385	0	-4.10775	0.486103	0	0	0	0
0.944704	1.49796	-1.74448	0	-2.61672	-2.24694	0	0	0	0
0.977716	-0.87818	0.43032	0	0.645481	1.31727	0	0	0	0
0.963436	0.44274	0.236203	0	0.354304	-0.66411	0	0	0	0
0.993578	-0.558263	-0.872839	0	-1.30926	0.837395	0	0	0	0
0.913326	-1.27749	-0.186194	0	-0.279291	1.91623	0	0	0	0
0.904799	2.0487	1.02455	0	1.53683	-3.07306	0	0	0	0
0.913582	1.12206	-1.35728	0	-2.03591	-1.68308	0	0	0	0
0.964418	-0.399558	-0.471088	0	-0.706632	0.599337	0	0	0	0
0.967126	-0.181499	0.486035	0	0.729052	0.272249	0	0	0	0
0.997305	1.50564	-0.518277	0	-0.777416	-2.25846	0	0	0	0
0.980619	-0.295981	2.10618	0	3.15927	0.443971	0	0	0	0
0.955311	0.402941	-0.27521	0	-0.412815	-0.604411	0	0	0	0
0.942589	0.803706	0.584496	0	0.876744	-1.20556	0	0	0	0
0.970502	-0.601066	-0.542776	0	-0.814164	0.901599	0	0	0	0
0.942597	1.24715	0.374036	0	0.561054	-1.87072	0	0	0	0
0.905768	0.793277	-0.860418	0	-1.29063	-1.18992	0	0	0	0
0.910089	0.424113	1.08468	0	1.62702	-0.63617	0	0	0	0
0.978042	-0.464441	-0.0721331	0	-0.1082	0.696662	0	0	0	0
0.945272	-0.106726	-1.19881	0	-1.79822	0.160089	0	0	0	0
0.989773	-1.03098	1.04422	0	1.56633	1.54647	0	0	0	0
0.915664	1.03285	-0.337025	0	-0.505537	-1.54928	0	0	0	0
0.932808	0.392212	0.94045	0	1.41067	-0.588317	0	0	0	0
0.944109	-0.883519	0.97304	0	1.45956	1.32528	0	0	0	0
0.970167	0.93192	1.54874	0	2.32311	-1.39788	0	0	0	0
0.960609	-0.541635	1.5349	0	2.30235	0.812453	0	0	0	0
0.931453	-0.793977	0.141988	0	0.212982	1.19097	0	0	0	0
0.91989	-0.562491	1.5945	0	2.39175	0.843737	0	0	0	0
0.90806	2.36681	-0.669471	0	-1.00421	-3.55022	0	0	0	0
0.994764	-0.300538	1.88593	0	2.8289	0.450807	0	0	0	0
0.946369	0.106838	-2.3161	0	-3.47415	-0.160257	0	0	0	0
0.965281	-0.178142	1.25071	0	1.87607	0.267213	0	0	0	0
0.980345	-0.420135	-0.995287	0	-1.49293	0.630202	0	0	0	0
0.916879	0.109133	-2.24738	0	-3.37108	-0.1637	0	0	0	0
0.917291	-0.0995774	0.0452736	0	0.0679104	0.149366	0	0	0	0
0.940046	-0.594278	-1.80899	0	-2.71349	0.891417	0	0	0	0
0.903988	0.234571	-0.0404916	0	-0.0607374	-0.351857	0	0	0	0
0.924485	-0.950138	-0.840802	0	-1.2612	1.42521	0	0	0	0
0.931306	-0.993363	0.884475	0	1.32671	1.49004	0	0	0	0
0.994548	2.09939	-1.38685	0	-2.08028	-3.14909	0	0	0	0
0.943822	-0.587147	-1.39702	0	-2.09553	0.880721	0	0	0	0
0.964048	0.118768	1.39041	0	2.08562	-0.178152	0	0	0	0
0.981749	-0.291879	-0.0399094	0	-0.0598641	0.437818	0	0	0	0
0.974702	-0.234063	0.661978	0	0.992968	0.351094	0	0	0	0
0.963045	0.313327	-0.0362582	0	-0.0543873	-0.46999	0	0	0	0
0.917206	0.495919	0.48902	0	0.733529	-0.743878	0	0	0	0
0.909496	-0.336803	-1.56373	0	-2.3456	0.505205	0	0	0	0
0.97072	-0.208931	0.677388	0	1.01608	0.313396	0	0	0	0
0.954125	0.751185	-1.98509	0	-2.97763	-1.12678	0	0	0	0
0.925309	1.11127	0.275274	0	0.412911	-1.6669	0	0	0	0
0.936031	-2.1084	-0.706258	0	-1.05939	3.16261	0	0	0	0
0.934342	0.66722	-0.122919	0	-0.184379	-1.00083	0	0	0	0
0.952341	-0.185249	0.242966	0	0.364448	0.277873	0	0	0	0
0.986233	-0.424713	-0.179752	0	-0.269629	0.63707	0	0	0	0
0.933943	0.288455	0.564574	0	0.846861	-0.432683	0	0	0	0
0.941716	0.0137215	0.0760127	0	0.114019	-0.0205823	0	0	0	0
0.938072	1.88953	-0.521319	0	-0.781979	-2.8343	0	0	0	0
0.901714	0.984983	0.897193	0	1.34579	-1.47747	0	0	0	0
0.912086	-0.0210083	0.138641	0	0.207961	0.0315124	0	0	0	0
0.911796	1.9701	-0.162776	0	-0.244163	-2.95514	0	0	0	0
0.998196	0.519457	-0.40266	0	-0.60399	-0.779186	0	0	0	0
0.92625	-1.31587	-0.0526506	0	-0.0789758	1.9738	0	0	0	0
0.999171	-0.466052	-0.655651	0	-0.983477	0.699078	0	0	0	0
0.916379	-0.642221	-1.31291	0	-1.96936	0.963332	0	0	0	0
0.942957	0.0307466	-2.18184	0	-3.27276	-0.0461199	0	0	0	0
0.951239	0.30343	0.474755	0	0.712133	-0.455146	0	0	0	0
0.921423	-1.46674	0.125152	0	0.187728	2.20012	0	0	0	0
0.98999	-0.02667	-1.26605	0	-1.89908	0.040005	0	0	0	0
0.941202	-0.19011	-0.838772	0	-1.25816	0.285164	0	0	0	0
0.900785	-0.440648	0.518272	0	0.777408	0.660972	0	0	0	0
0.954201	-0.242112	0.123661	0	0.185492	0.363168	0	0	0	0
0.907655	-1.22013	0.277294	0	0.41594	1.8302	0	0	0	0
0.990796	0.774917	0.873836	0	1.31075	-1.16238	0	0	0	0
0.943933	0.483341	1.47605	0	2.21408	-0.725012	0	0	0	0
0.960586	1.02678	-0.611976	0	-0.917963	-1.54017	0	0	0	0
0.972568	-0.670448	0.665105	0	0.997657	1.00567	0	0	0	0
0.907643	0.350005	-0.0994564	0	-0.149185	-0.525008	0	0	0	0
0.940666	-0.461653	0.802714	0	1.20407	0.692479	0	0	0	0
0.923193	0.0287832	1.74887	0	2.6233	-0.0431749	0	0	0	0
0.974095	2.07022	-0.169611	0	-0.254416	-3.10532	0	0	0	0
0.921541	0.982896	2.23952	0	3.35929	-1.47434	0	0	0	0
0.952752	-0.34529	0.552191	0	0.828286	0.517935	0	0	0	0
0.915661	0.00424103	1.27587	0	1.91381	-0.00636154	0	0	0	0
0.957643	-0.929023	0.426821	0	0.640232	1.39353	0	0	0	0
0.9812	-0.0144884	0.591193	0	0.886789	0.0217326	0	0	0	0
0.94213	-1.86635	1.43466	0	2.15199	2.79952	0	0	0	0
0.923196	-0.345982	-1.44887	0	-2.1733	0.518973	0	0	0	0
0.929312	0.664092	-0.148769	0	-0.223153	-0.996138	0	0	0	0
0.947211	0.00371925	1.61747	0	2.42621	-0.00557887	0	0	0	0
0.999897	-0.603811	0.84236	0	1.26354	0.905716	0	0	0	0
0.960761	-1.20426	0.749467	0	1.1242	1.80639	0	0	0	0
0.97047	-0.252983	1.38892	0	2.08337	0.379475	0	0	0	0
0.947794	0.188754	1.14816	0	1.72224	-0.28313	0	0	0	0
0.95137	0.318635	-0.395976	0	-0.593964	-0.477953	0	0	0	0
0.999993	0.292164	1.8551	0	2.78266	-0.438247	0	0	0	0
0.990363	-1.11945	0.366156	0	0.549234	1.67918	0	0	0	0
0.97946	0.874807	0.110246	0	0.165369	-1.31221	0	0	0	0
0.933948	-1.04178	0.548933	0	0.823399	1.56267	0	0	0	0
0.927231	-1.42136	1.72922	0	2.59382	2.13204	0	0	0	0
0.967297	0.904914	-1.09379	0	-1.64068	-1.35737	0	0	0	0
0.977329	-1.17822	-0.0968156	0	-0.145223	1.76733	0	0	0	0
0.960731	-0.225473	-0.649233	0	-0.97385	0.338209	0	0	0	0
0.99893	-1.01415	1.4804	0	2.2206	1.52123	0	0	0	0
0.984612	0.908096	-0.0889671	0	-0.133451	-1.36214	0	0	0	0
0.979603	0.835578	0.824078	0	1.23612	-1.25337	0	0	0	0
0.964955	-0.557771	0.169354	0	0.25403	0.836657	0	0	0	0
0.96855	-2.09021	0.163537	0	0.245305	3.13532	0	0	0	0
0.961448	-1.16794	0.578	0	0.867	1.75191	0	0	0	0
0.938388	-0.0549463	-0.663574	0	-0.995361	0.0824194	0	0	0	0
0.981692	-0.506847	0.384789	0	0.577184	0.76027	0	0	0	0
0.927752	0.0205703	0.572473	0	0.858709	-0.0308554	0	0	0	0
0.970601	1.63367	-1.93717	0	-2.90576	-2.45051	0	0	0	0
0.947193	-0.141356	0.347303	0	0.520955	0.212034	0	0	0	0
0.94837	1.43826	0.711158	0	1.06674	-2.1574	0	0	0	0
0.989179	0.251715	-0.181625	0	-0.272437	-0.377573	0	0	0	0
0.964743	-1.31912	0.205539	0	0.308309	1.97868	0	0	0	0
